"CUSTOMER_ID","TRANSACTION_DATE","TICKER","SHARE_AMOUNT","TRADE_PRICE","TOTAL_TRADE_AMOUNT","ACCOUNT_TYPE_NAME","TRANSACTION_CATEGORY"
39503,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39504,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39505,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39506,"2022-02-18 00:00:00.000","SF2065",0.59,191.80,112.92,"401k","401k Contribution"
39508,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39509,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39510,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39511,"2022-02-18 00:00:00.000","SF2050",2.39,182.03,435.04,"401k","401k Contribution"
39513,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39514,"2022-02-18 00:00:00.000","SF2050",3.03,182.03,551.01,"401k","401k Contribution"
39515,"2022-02-18 00:00:00.000","SF2055",1.98,187.30,370.88,"401k","401k Contribution"
39516,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39517,"2022-02-18 00:00:00.000","SF2035",5.11,157.23,804.22,"401k","401k Contribution"
39518,"2022-02-18 00:00:00.000","SF2060",1.11,191.80,212.78,"401k","401k Contribution"
39519,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39522,"2022-02-18 00:00:00.000","SF2055",1.17,187.30,219.06,"401k","401k Contribution"
39523,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39525,"2022-02-18 00:00:00.000","SF2050",2.33,182.03,423.68,"401k","401k Contribution"
39526,"2022-02-18 00:00:00.000","SF2055",4.14,187.30,775.01,"401k","401k Contribution"
39528,"2022-02-18 00:00:00.000","SF2055",1.02,187.30,191.02,"401k","401k Contribution"
39529,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
39530,"2022-02-18 00:00:00.000","SF2055",2.38,187.30,445.56,"401k","401k Contribution"
39531,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39535,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39537,"2022-02-18 00:00:00.000","SF2050",2.13,182.03,387.67,"401k","401k Contribution"
39538,"2022-02-18 00:00:00.000","SF2045",1.63,177.48,290.10,"401k","401k Contribution"
39539,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39540,"2022-02-18 00:00:00.000","SF2045",4.26,177.48,755.24,"401k","401k Contribution"
39542,"2022-02-18 00:00:00.000","SF2055",1.08,187.30,202.75,"401k","401k Contribution"
39543,"2022-02-18 00:00:00.000","SF2030",5.53,144.35,797.79,"401k","401k Contribution"
39548,"2022-02-18 00:00:00.000","SF2055",3.84,187.30,719.41,"401k","401k Contribution"
39549,"2022-02-18 00:00:00.000","SF2055",1.57,187.30,293.83,"401k","401k Contribution"
39551,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39552,"2022-02-18 00:00:00.000","SF2050",1.52,182.03,276.68,"401k","401k Contribution"
39555,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39558,"2022-02-18 00:00:00.000","SF2045",2.51,177.48,444.70,"401k","401k Contribution"
39559,"2022-02-18 00:00:00.000","SF2050",2.36,182.03,429.43,"401k","401k Contribution"
39560,"2022-02-18 00:00:00.000","SF2050",4.62,182.03,841.41,"401k","401k Contribution"
39562,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
39563,"2022-02-18 00:00:00.000","SF2050",3.38,182.03,615.16,"401k","401k Contribution"
39564,"2022-02-18 00:00:00.000","SF2050",1.52,182.03,277.04,"401k","401k Contribution"
39565,"2022-02-18 00:00:00.000","SF2050",4.62,182.03,841.18,"401k","401k Contribution"
39566,"2022-02-18 00:00:00.000","SF2045",1.19,177.48,211.37,"401k","401k Contribution"
39567,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
39568,"2022-02-18 00:00:00.000","SF2055",2.20,187.30,411.35,"401k","401k Contribution"
39569,"2022-02-18 00:00:00.000","SF2045",3.58,177.48,634.80,"401k","401k Contribution"
39570,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39579,"2022-02-18 00:00:00.000","SF2045",2.33,177.48,413.12,"401k","401k Contribution"
39580,"2022-02-18 00:00:00.000","SF2050",1.61,182.03,292.42,"401k","401k Contribution"
39581,"2022-02-18 00:00:00.000","SF2055",1.37,187.30,256.46,"401k","401k Contribution"
39582,"2022-02-18 00:00:00.000","SF2045",5.30,177.48,940.50,"401k","401k Contribution"
39583,"2022-02-18 00:00:00.000","SF2065",0.93,191.80,179.00,"401k","401k Contribution"
39585,"2022-02-18 00:00:00.000","SF2055",2.80,187.30,523.87,"401k","401k Contribution"
39586,"2022-02-18 00:00:00.000","SF2060",1.29,191.80,247.61,"401k","401k Contribution"
39588,"2022-02-18 00:00:00.000","SF2055",0.81,187.30,150.87,"401k","401k Contribution"
39589,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39591,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39592,"2022-02-18 00:00:00.000","SF2045",4.45,177.48,789.82,"401k","401k Contribution"
39595,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39598,"2022-02-18 00:00:00.000","SF2045",4.04,177.48,716.65,"401k","401k Contribution"
39599,"2022-02-18 00:00:00.000","SF2050",1.77,182.03,322.38,"401k","401k Contribution"
39600,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39601,"2022-02-18 00:00:00.000","SF2050",1.87,182.03,340.98,"401k","401k Contribution"
39602,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39603,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39604,"2022-02-18 00:00:00.000","SF2045",1.89,177.48,335.41,"401k","401k Contribution"
39605,"2022-02-18 00:00:00.000","SF2050",4.13,182.03,752.48,"401k","401k Contribution"
39608,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39609,"2022-02-18 00:00:00.000","SF2050",4.15,182.03,756.04,"401k","401k Contribution"
39610,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39611,"2022-02-18 00:00:00.000","SF2060",1.41,191.80,271.26,"401k","401k Contribution"
39614,"2022-02-18 00:00:00.000","SF2040",2.13,167.59,357.66,"401k","401k Contribution"
39615,"2022-02-18 00:00:00.000","SF2055",1.76,187.30,330.46,"401k","401k Contribution"
39618,"2022-02-18 00:00:00.000","SF2060",1.31,191.80,250.34,"401k","401k Contribution"
39619,"2022-02-18 00:00:00.000","SF2050",2.05,182.03,372.79,"401k","401k Contribution"
39622,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39623,"2022-02-18 00:00:00.000","SF2045",3.26,177.48,578.69,"401k","401k Contribution"
39625,"2022-02-18 00:00:00.000","SF2050",1.75,182.03,318.25,"401k","401k Contribution"
39627,"2022-02-18 00:00:00.000","SF2060",1.56,191.80,300.10,"401k","401k Contribution"
39628,"2022-02-18 00:00:00.000","SF2060",1.20,191.80,230.58,"401k","401k Contribution"
39629,"2022-02-18 00:00:00.000","SF2045",3.49,177.48,619.79,"401k","401k Contribution"
39630,"2022-02-18 00:00:00.000","SF2045",5.07,177.48,900.29,"401k","401k Contribution"
39631,"2022-02-18 00:00:00.000","SF2050",2.33,182.03,424.15,"401k","401k Contribution"
39633,"2022-02-18 00:00:00.000","SF2060",1.23,191.80,235.81,"401k","401k Contribution"
39634,"2022-02-18 00:00:00.000","SF2050",1.52,182.03,276.98,"401k","401k Contribution"
39635,"2022-02-18 00:00:00.000","SF2050",3.34,182.03,607.32,"401k","401k Contribution"
39637,"2022-02-18 00:00:00.000","SF2045",3.19,177.48,566.41,"401k","401k Contribution"
39638,"2022-02-18 00:00:00.000","SF2055",2.08,187.30,389.02,"401k","401k Contribution"
39641,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39644,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39645,"2022-02-18 00:00:00.000","SF2045",1.73,177.48,306.33,"401k","401k Contribution"
39647,"2022-02-18 00:00:00.000","SF2055",1.87,187.30,350.52,"401k","401k Contribution"
39649,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
39651,"2022-02-18 00:00:00.000","SF2060",1.72,191.80,329.88,"401k","401k Contribution"
39652,"2022-02-18 00:00:00.000","SF2060",0.62,191.80,118.44,"401k","401k Contribution"
39653,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39654,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39655,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39656,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39658,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39659,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
39660,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39662,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39664,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39666,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39667,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39668,"2022-02-18 00:00:00.000","SF2050",4.68,182.03,852.66,"401k","401k Contribution"
39669,"2022-02-18 00:00:00.000","SF2055",1.66,187.30,310.29,"401k","401k Contribution"
39670,"2022-02-18 00:00:00.000","SF2050",4.46,182.03,812.53,"401k","401k Contribution"
39671,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39672,"2022-02-18 00:00:00.000","SF2050",4.41,182.03,803.17,"401k","401k Contribution"
39673,"2022-02-18 00:00:00.000","SF2055",4.49,187.30,840.13,"401k","401k Contribution"
39674,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39676,"2022-02-18 00:00:00.000","SF2050",3.74,182.03,680.10,"401k","401k Contribution"
39680,"2022-02-18 00:00:00.000","SF2060",1.42,191.80,271.83,"401k","401k Contribution"
39681,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
39682,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39684,"2022-02-18 00:00:00.000","SF2055",1.68,187.30,314.85,"401k","401k Contribution"
39685,"2022-02-18 00:00:00.000","SF2045",3.00,177.48,532.91,"401k","401k Contribution"
39687,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39689,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39691,"2022-02-18 00:00:00.000","SF2050",2.37,182.03,430.82,"401k","401k Contribution"
39694,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39695,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
39696,"2022-02-18 00:00:00.000","SF2055",1.50,187.30,280.57,"401k","401k Contribution"
39698,"2022-02-18 00:00:00.000","SF2045",2.20,177.48,390.28,"401k","401k Contribution"
39699,"2022-02-18 00:00:00.000","SF2045",4.84,177.48,858.72,"401k","401k Contribution"
39700,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39701,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
39702,"2022-02-18 00:00:00.000","SF2050",3.85,182.03,700.32,"401k","401k Contribution"
39703,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39705,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39707,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39708,"2022-02-18 00:00:00.000","SF2065",0.39,191.80,75.00,"401k","401k Contribution"
39709,"2022-02-18 00:00:00.000","SF2055",2.19,187.30,409.67,"401k","401k Contribution"
39710,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39711,"2022-02-18 00:00:00.000","SF2045",1.42,177.48,251.51,"401k","401k Contribution"
39712,"2022-02-18 00:00:00.000","SF2040",5.65,167.59,946.87,"401k","401k Contribution"
39713,"2022-02-18 00:00:00.000","SF2050",4.22,182.03,767.63,"401k","401k Contribution"
39714,"2022-02-18 00:00:00.000","SF2035",5.21,157.23,819.07,"401k","401k Contribution"
39715,"2022-02-18 00:00:00.000","SF2050",1.31,182.03,239.16,"401k","401k Contribution"
39717,"2022-02-18 00:00:00.000","SF2045",5.03,177.48,893.10,"401k","401k Contribution"
39718,"2022-02-18 00:00:00.000","SF2055",4.63,187.30,867.50,"401k","401k Contribution"
39719,"2022-02-18 00:00:00.000","SF2055",1.60,187.30,299.64,"401k","401k Contribution"
39720,"2022-02-18 00:00:00.000","SF2055",4.88,187.30,914.58,"401k","401k Contribution"
39722,"2022-02-18 00:00:00.000","SF2040",3.08,167.59,515.48,"401k","401k Contribution"
39723,"2022-02-18 00:00:00.000","SF2050",1.81,182.03,329.59,"401k","401k Contribution"
39724,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39726,"2022-02-18 00:00:00.000","SF2045",3.49,177.48,619.38,"401k","401k Contribution"
39729,"2022-02-18 00:00:00.000","SF2045",4.73,177.48,839.45,"401k","401k Contribution"
39730,"2022-02-18 00:00:00.000","SF2055",1.44,187.30,270.52,"401k","401k Contribution"
39731,"2022-02-18 00:00:00.000","SF2055",1.82,187.30,341.13,"401k","401k Contribution"
39732,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39733,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39735,"2022-02-18 00:00:00.000","SF2045",1.65,177.48,292.86,"401k","401k Contribution"
39736,"2022-02-18 00:00:00.000","SF2045",4.12,177.48,731.83,"401k","401k Contribution"
39737,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39739,"2022-02-18 00:00:00.000","SF2050",2.18,182.03,396.14,"401k","401k Contribution"
39740,"2022-02-18 00:00:00.000","SF2055",1.45,187.30,271.71,"401k","401k Contribution"
39741,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39742,"2022-02-18 00:00:00.000","SF2055",1.07,187.30,200.85,"401k","401k Contribution"
39743,"2022-02-18 00:00:00.000","SF2060",0.94,191.80,180.22,"401k","401k Contribution"
39745,"2022-02-18 00:00:00.000","SF2055",1.40,187.30,262.30,"401k","401k Contribution"
39746,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39748,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39749,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39751,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39752,"2022-02-18 00:00:00.000","SF2050",3.43,182.03,623.76,"401k","401k Contribution"
39757,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
39758,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39760,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39761,"2022-02-18 00:00:00.000","SF2055",3.62,187.30,678.36,"401k","401k Contribution"
39762,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39763,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
39764,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39766,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39767,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39768,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
39771,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39772,"2022-02-18 00:00:00.000","SF2050",2.19,182.03,399.44,"401k","401k Contribution"
39773,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39774,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39778,"2022-02-18 00:00:00.000","SF2035",5.04,157.23,792.23,"401k","401k Contribution"
39779,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
39780,"2022-02-18 00:00:00.000","SF2060",1.05,191.80,202.03,"401k","401k Contribution"
39781,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39782,"2022-02-18 00:00:00.000","SF2045",5.04,177.48,894.17,"401k","401k Contribution"
39784,"2022-02-18 00:00:00.000","SF2055",5.13,187.30,961.54,"401k","401k Contribution"
39785,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
39786,"2022-02-18 00:00:00.000","SF2050",2.24,182.03,408.13,"401k","401k Contribution"
39787,"2022-02-18 00:00:00.000","SF2035",5.01,157.23,788.15,"401k","401k Contribution"
39788,"2022-02-18 00:00:00.000","SF2045",3.29,177.48,583.36,"401k","401k Contribution"
39790,"2022-02-18 00:00:00.000","SF2050",3.68,182.03,670.57,"401k","401k Contribution"
39791,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
39792,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
39793,"2022-02-18 00:00:00.000","SF2040",4.06,167.59,681.12,"401k","401k Contribution"
39794,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39795,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39796,"2022-02-18 00:00:00.000","SF2050",3.36,182.03,612.08,"401k","401k Contribution"
39798,"2022-02-18 00:00:00.000","SF2045",3.93,177.48,697.92,"401k","401k Contribution"
39799,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
39801,"2022-02-18 00:00:00.000","SF2050",4.44,182.03,807.42,"401k","401k Contribution"
39802,"2022-02-18 00:00:00.000","SF2055",1.48,187.30,276.30,"401k","401k Contribution"
39804,"2022-02-18 00:00:00.000","SF2050",1.47,182.03,267.55,"401k","401k Contribution"
39805,"2022-02-18 00:00:00.000","SF2045",3.83,177.48,678.92,"401k","401k Contribution"
39806,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39808,"2022-02-18 00:00:00.000","SF2050",1.55,182.03,281.28,"401k","401k Contribution"
39810,"2022-02-18 00:00:00.000","SF2050",1.20,182.03,218.94,"401k","401k Contribution"
39811,"2022-02-18 00:00:00.000","SF2055",2.55,187.30,478.50,"401k","401k Contribution"
39812,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39813,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39814,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
39815,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
39816,"2022-02-18 00:00:00.000","SF2050",2.54,182.03,462.76,"401k","401k Contribution"
39818,"2022-02-18 00:00:00.000","SF2050",4.08,182.03,743.13,"401k","401k Contribution"
39819,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39821,"2022-02-18 00:00:00.000","SF2040",3.47,167.59,582.18,"401k","401k Contribution"
39823,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39824,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39826,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
39828,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
39830,"2022-02-18 00:00:00.000","SF2050",3.32,182.03,604.05,"401k","401k Contribution"
39832,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
39833,"2022-02-18 00:00:00.000","SF2045",2.88,177.48,511.76,"401k","401k Contribution"
39835,"2022-02-18 00:00:00.000","SF2045",1.72,177.48,305.50,"401k","401k Contribution"
39836,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39838,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
39839,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
39840,"2022-02-18 00:00:00.000","SF2060",1.26,191.80,240.88,"401k","401k Contribution"
